,Date,CareUnit,BetweennessCentrality,TotalStaff
371,2024-05-11,Obstetrics (Postpartum & Antepartum),52.0,56
372,2024-05-11,Vascular,46.8063492063492,40
373,2024-05-11,Medicine,41.72063492063492,84
374,2024-05-11,Hematology/Oncology,39.32460317460317,54
375,2024-05-11,Coronary Care Unit (CCU),30.0,70
376,2024-05-11,Medicine/Cardiology Intermediate,29.7,64
377,2024-05-11,Med/Surg/GYN,25.849999999999998,60
378,2024-05-11,Trauma SICU (TSICU),21.70952380952381,86
379,2024-05-11,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
380,2024-05-11,Surgery/Trauma,6.692857142857143,58
381,2024-05-11,Cardiac Surgery,4.4,48
382,2024-05-11,Med/Surg/Trauma,3.423809523809523,76
383,2024-05-11,Emergency Department,0.0,130
384,2024-05-11,Labor & Delivery,0.0,62
385,2024-05-11,Observation,0.0,38
386,2024-05-11,Thoracic Surgery,0.0,40
387,2024-05-11,Surgery,0.0,60
388,2024-05-11,Psychiatry,0.0,32
389,2024-05-11,Hematology/Oncology Intermediate,0.0,44
390,2024-05-11,Cardiology Surgery Intermediate,0.0,42
391,2024-05-11,Medical/Surgical (Gynecology),0.0,46
392,2024-05-11,Cardiology,0.0,74
393,2024-05-11,Neuro Intermediate,0.0,36
394,2024-05-11,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
395,2024-05-11,Obstetrics Postpartum,0.0,48
396,2024-05-12,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
397,2024-05-12,Medical Intensive Care Unit (MICU),108.60238095238095,106
398,2024-05-12,PACU,104.57777777777777,24
399,2024-05-12,Medicine/Cardiology,102.46349206349205,74
400,2024-05-12,Med/Surg,101.26825396825399,76
401,2024-05-12,Emergency Department Observation,101.21904761904761,40
402,2024-05-12,Discharge Lounge,97.35476190476194,20
403,2024-05-12,Surgical Intensive Care Unit (SICU),69.78333333333333,88
404,2024-05-12,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,86
405,2024-05-12,Neurology,67.71031746031746,48
406,2024-05-12,Transplant,52.013492063492066,32
407,2024-05-12,Obstetrics (Postpartum & Antepartum),52.0,58
408,2024-05-12,Vascular,46.8063492063492,40
409,2024-05-12,Medicine,41.72063492063492,80
410,2024-05-12,Hematology/Oncology,39.32460317460317,58
411,2024-05-12,Coronary Care Unit (CCU),30.0,70
412,2024-05-12,Medicine/Cardiology Intermediate,29.7,58
413,2024-05-12,Med/Surg/GYN,25.849999999999998,62
414,2024-05-12,Trauma SICU (TSICU),21.70952380952381,84
415,2024-05-12,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
416,2024-05-12,Surgery/Trauma,6.692857142857143,58
417,2024-05-12,Cardiac Surgery,4.4,48
418,2024-05-12,Med/Surg/Trauma,3.423809523809523,72
419,2024-05-12,Emergency Department,0.0,124
420,2024-05-12,Labor & Delivery,0.0,62
421,2024-05-12,Observation,0.0,38
422,2024-05-12,Thoracic Surgery,0.0,40
423,2024-05-12,Surgery,0.0,62
424,2024-05-12,Psychiatry,0.0,32
425,2024-05-12,Hematology/Oncology Intermediate,0.0,40
426,2024-05-12,Cardiology Surgery Intermediate,0.0,38
427,2024-05-12,Medical/Surgical (Gynecology),0.0,50
428,2024-05-12,Cardiology,0.0,68
429,2024-05-12,Neuro Intermediate,0.0,36
430,2024-05-12,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,78
431,2024-05-12,Obstetrics Postpartum,0.0,50
432,2024-05-13,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
433,2024-05-13,Medical Intensive Care Unit (MICU),108.60238095238095,102
434,2024-05-13,PACU,104.57777777777777,24
435,2024-05-13,Medicine/Cardiology,102.46349206349205,74
436,2024-05-13,Med/Surg,101.26825396825399,76
437,2024-05-13,Emergency Department Observation,101.21904761904761,40
438,2024-05-13,Discharge Lounge,97.35476190476194,20
439,2024-05-13,Surgical Intensive Care Unit (SICU),69.78333333333333,84
440,2024-05-13,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,82
441,2024-05-13,Neurology,67.71031746031746,50
442,2024-05-13,Transplant,52.013492063492066,32
443,2024-05-13,Obstetrics (Postpartum & Antepartum),52.0,54
444,2024-05-13,Vascular,46.8063492063492,38
445,2024-05-13,Medicine,41.72063492063492,76
446,2024-05-13,Hematology/Oncology,39.32460317460317,54
447,2024-05-13,Coronary Care Unit (CCU),30.0,72
448,2024-05-13,Medicine/Cardiology Intermediate,29.7,62
449,2024-05-13,Med/Surg/GYN,25.849999999999998,62
450,2024-05-13,Trauma SICU (TSICU),21.70952380952381,78
451,2024-05-13,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
452,2024-05-13,Surgery/Trauma,6.692857142857143,58
453,2024-05-13,Cardiac Surgery,4.4,46
454,2024-05-13,Med/Surg/Trauma,3.423809523809523,68
455,2024-05-13,Emergency Department,0.0,126
456,2024-05-13,Labor & Delivery,0.0,58
457,2024-05-13,Observation,0.0,38
458,2024-05-13,Thoracic Surgery,0.0,38
459,2024-05-13,Surgery,0.0,64
460,2024-05-13,Psychiatry,0.0,32
461,2024-05-13,Hematology/Oncology Intermediate,0.0,40
462,2024-05-13,Cardiology Surgery Intermediate,0.0,38
463,2024-05-13,Medical/Surgical (Gynecology),0.0,50
464,2024-05-13,Cardiology,0.0,72
465,2024-05-13,Neuro Intermediate,0.0,40
466,2024-05-13,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
467,2024-05-13,Obstetrics Postpartum,0.0,48
468,2024-05-14,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
469,2024-05-14,Medical Intensive Care Unit (MICU),108.60238095238095,104
470,2024-05-14,PACU,104.57777777777777,24
471,2024-05-14,Medicine/Cardiology,102.46349206349205,68
472,2024-05-14,Med/Surg,101.26825396825399,80
473,2024-05-14,Emergency Department Observation,101.21904761904761,40
474,2024-05-14,Discharge Lounge,97.35476190476194,20
475,2024-05-14,Surgical Intensive Care Unit (SICU),69.78333333333333,90
476,2024-05-14,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,84
477,2024-05-14,Neurology,67.71031746031746,50
478,2024-05-14,Transplant,52.013492063492066,32
479,2024-05-14,Obstetrics (Postpartum & Antepartum),52.0,54
480,2024-05-14,Vascular,46.8063492063492,40
481,2024-05-14,Medicine,41.72063492063492,74
482,2024-05-14,Hematology/Oncology,39.32460317460317,58
483,2024-05-14,Coronary Care Unit (CCU),30.0,72
484,2024-05-14,Medicine/Cardiology Intermediate,29.7,62
485,2024-05-14,Med/Surg/GYN,25.849999999999998,60
486,2024-05-14,Trauma SICU (TSICU),21.70952380952381,78
487,2024-05-14,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
488,2024-05-14,Surgery/Trauma,6.692857142857143,62
489,2024-05-14,Cardiac Surgery,4.4,48
490,2024-05-14,Med/Surg/Trauma,3.423809523809523,70
491,2024-05-14,Emergency Department,0.0,128
492,2024-05-14,Labor & Delivery,0.0,56
493,2024-05-14,Observation,0.0,38
494,2024-05-14,Thoracic Surgery,0.0,38
495,2024-05-14,Surgery,0.0,68
496,2024-05-14,Psychiatry,0.0,34
497,2024-05-14,Hematology/Oncology Intermediate,0.0,42
498,2024-05-14,Cardiology Surgery Intermediate,0.0,42
499,2024-05-14,Medical/Surgical (Gynecology),0.0,48
500,2024-05-14,Cardiology,0.0,68
501,2024-05-14,Neuro Intermediate,0.0,38
502,2024-05-14,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,76
503,2024-05-14,Obstetrics Postpartum,0.0,46
504,2024-05-15,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,92
505,2024-05-15,Medical Intensive Care Unit (MICU),108.60238095238095,102
506,2024-05-15,PACU,104.57777777777777,22
507,2024-05-15,Medicine/Cardiology,102.46349206349205,72
508,2024-05-15,Med/Surg,101.26825396825399,82
509,2024-05-15,Emergency Department Observation,101.21904761904761,42
510,2024-05-15,Discharge Lounge,97.35476190476194,18
511,2024-05-15,Surgical Intensive Care Unit (SICU),69.78333333333333,94
512,2024-05-15,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,82
513,2024-05-15,Neurology,67.71031746031746,46
514,2024-05-15,Transplant,52.013492063492066,32
515,2024-05-15,Obstetrics (Postpartum & Antepartum),52.0,58
516,2024-05-15,Vascular,46.8063492063492,38
517,2024-05-15,Medicine,41.72063492063492,78
518,2024-05-15,Hematology/Oncology,39.32460317460317,54
519,2024-05-15,Coronary Care Unit (CCU),30.0,72
520,2024-05-15,Medicine/Cardiology Intermediate,29.7,60
521,2024-05-15,Med/Surg/GYN,25.849999999999998,58
522,2024-05-15,Trauma SICU (TSICU),21.70952380952381,80
523,2024-05-15,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
524,2024-05-15,Surgery/Trauma,6.692857142857143,58
525,2024-05-15,Cardiac Surgery,4.4,48
526,2024-05-15,Med/Surg/Trauma,3.423809523809523,74
527,2024-05-15,Emergency Department,0.0,130
528,2024-05-15,Labor & Delivery,0.0,60
529,2024-05-15,Observation,0.0,38
530,2024-05-15,Thoracic Surgery,0.0,40
531,2024-05-15,Surgery,0.0,60
532,2024-05-15,Psychiatry,0.0,34
533,2024-05-15,Hematology/Oncology Intermediate,0.0,40
534,2024-05-15,Cardiology Surgery Intermediate,0.0,40
535,2024-05-15,Medical/Surgical (Gynecology),0.0,48
536,2024-05-15,Cardiology,0.0,70
537,2024-05-15,Neuro Intermediate,0.0,38
538,2024-05-15,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,82
539,2024-05-15,Obstetrics Postpartum,0.0,46
540,2024-05-16,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,94
541,2024-05-16,Medical Intensive Care Unit (MICU),108.60238095238095,96
542,2024-05-16,PACU,104.57777777777777,24
543,2024-05-16,Medicine/Cardiology,102.46349206349205,74
544,2024-05-16,Med/Surg,101.26825396825399,82
545,2024-05-16,Emergency Department Observation,101.21904761904761,42
546,2024-05-16,Discharge Lounge,97.35476190476194,20
547,2024-05-16,Surgical Intensive Care Unit (SICU),69.78333333333333,90
548,2024-05-16,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
549,2024-05-16,Neurology,67.71031746031746,50
550,2024-05-16,Transplant,52.013492063492066,30
551,2024-05-16,Obstetrics (Postpartum & Antepartum),52.0,54
552,2024-05-16,Vascular,46.8063492063492,38
553,2024-05-16,Medicine,41.72063492063492,76
554,2024-05-16,Hematology/Oncology,39.32460317460317,56
555,2024-05-16,Coronary Care Unit (CCU),30.0,74
556,2024-05-16,Medicine/Cardiology Intermediate,29.7,62
557,2024-05-16,Med/Surg/GYN,25.849999999999998,56
558,2024-05-16,Trauma SICU (TSICU),21.70952380952381,78
559,2024-05-16,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
560,2024-05-16,Surgery/Trauma,6.692857142857143,56
561,2024-05-16,Cardiac Surgery,4.4,46
562,2024-05-16,Med/Surg/Trauma,3.423809523809523,74
563,2024-05-16,Emergency Department,0.0,126
564,2024-05-16,Labor & Delivery,0.0,58
565,2024-05-16,Observation,0.0,36
566,2024-05-16,Thoracic Surgery,0.0,38
567,2024-05-16,Surgery,0.0,64
568,2024-05-16,Psychiatry,0.0,32
569,2024-05-16,Hematology/Oncology Intermediate,0.0,40
570,2024-05-16,Cardiology Surgery Intermediate,0.0,42
571,2024-05-16,Medical/Surgical (Gynecology),0.0,46
572,2024-05-16,Cardiology,0.0,72
573,2024-05-16,Neuro Intermediate,0.0,38
574,2024-05-16,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
575,2024-05-16,Obstetrics Postpartum,0.0,50
576,2024-05-17,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,88
577,2024-05-17,Medical Intensive Care Unit (MICU),108.60238095238095,104
578,2024-05-17,PACU,104.57777777777777,24
579,2024-05-17,Medicine/Cardiology,102.46349206349205,68
580,2024-05-17,Med/Surg,101.26825396825399,74
581,2024-05-17,Emergency Department Observation,101.21904761904761,38
582,2024-05-17,Discharge Lounge,97.35476190476194,22
583,2024-05-17,Surgical Intensive Care Unit (SICU),69.78333333333333,82
584,2024-05-17,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
585,2024-05-17,Neurology,67.71031746031746,48
586,2024-05-17,Transplant,52.013492063492066,32
587,2024-05-17,Obstetrics (Postpartum & Antepartum),52.0,56
588,2024-05-17,Vascular,46.8063492063492,38
589,2024-05-17,Medicine,41.72063492063492,76
590,2024-05-17,Hematology/Oncology,39.32460317460317,58
591,2024-05-17,Coronary Care Unit (CCU),30.0,74
592,2024-05-17,Medicine/Cardiology Intermediate,29.7,58
593,2024-05-17,Med/Surg/GYN,25.849999999999998,60
594,2024-05-17,Trauma SICU (TSICU),21.70952380952381,80
595,2024-05-17,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
596,2024-05-17,Surgery/Trauma,6.692857142857143,62
597,2024-05-17,Cardiac Surgery,4.4,50
598,2024-05-17,Med/Surg/Trauma,3.423809523809523,76
599,2024-05-17,Emergency Department,0.0,130
600,2024-05-17,Labor & Delivery,0.0,58
601,2024-05-17,Observation,0.0,38
602,2024-05-17,Thoracic Surgery,0.0,40
603,2024-05-17,Surgery,0.0,68
604,2024-05-17,Psychiatry,0.0,34
605,2024-05-17,Hematology/Oncology Intermediate,0.0,42
606,2024-05-17,Cardiology Surgery Intermediate,0.0,40
607,2024-05-17,Medical/Surgical (Gynecology),0.0,48
608,2024-05-17,Cardiology,0.0,70
609,2024-05-17,Neuro Intermediate,0.0,40
610,2024-05-17,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,76
611,2024-05-17,Obstetrics Postpartum,0.0,50
612,2024-05-18,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,92
613,2024-05-18,Medical Intensive Care Unit (MICU),108.60238095238095,98
614,2024-05-18,PACU,104.57777777777777,24
615,2024-05-18,Medicine/Cardiology,102.46349206349205,72
616,2024-05-18,Med/Surg,101.26825396825399,78
617,2024-05-18,Emergency Department Observation,101.21904761904761,38
618,2024-05-18,Discharge Lounge,97.35476190476194,20
619,2024-05-18,Surgical Intensive Care Unit (SICU),69.78333333333333,90
620,2024-05-18,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
621,2024-05-18,Neurology,67.71031746031746,46
622,2024-05-18,Transplant,52.013492063492066,34
623,2024-05-18,Obstetrics (Postpartum & Antepartum),52.0,54
624,2024-05-18,Vascular,46.8063492063492,38
625,2024-05-18,Medicine,41.72063492063492,84
626,2024-05-18,Hematology/Oncology,39.32460317460317,58
627,2024-05-18,Coronary Care Unit (CCU),30.0,72
628,2024-05-18,Medicine/Cardiology Intermediate,29.7,56
629,2024-05-18,Med/Surg/GYN,25.849999999999998,56
630,2024-05-18,Trauma SICU (TSICU),21.70952380952381,86
631,2024-05-18,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
632,2024-05-18,Surgery/Trauma,6.692857142857143,60
633,2024-05-18,Cardiac Surgery,4.4,50
634,2024-05-18,Med/Surg/Trauma,3.423809523809523,70
635,2024-05-18,Emergency Department,0.0,132
636,2024-05-18,Labor & Delivery,0.0,58
637,2024-05-18,Observation,0.0,36
638,2024-05-18,Thoracic Surgery,0.0,42
639,2024-05-18,Surgery,0.0,62
640,2024-05-18,Psychiatry,0.0,32
641,2024-05-18,Hematology/Oncology Intermediate,0.0,40
642,2024-05-18,Cardiology Surgery Intermediate,0.0,42
643,2024-05-18,Medical/Surgical (Gynecology),0.0,46
644,2024-05-18,Cardiology,0.0,70
645,2024-05-18,Neuro Intermediate,0.0,40
646,2024-05-18,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
647,2024-05-18,Obstetrics Postpartum,0.0,48
648,2024-05-19,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,94
649,2024-05-19,Medical Intensive Care Unit (MICU),108.60238095238095,98
650,2024-05-19,PACU,104.57777777777777,24
651,2024-05-19,Medicine/Cardiology,102.46349206349205,76
652,2024-05-19,Med/Surg,101.26825396825399,80
653,2024-05-19,Emergency Department Observation,101.21904761904761,38
654,2024-05-19,Discharge Lounge,97.35476190476194,20
655,2024-05-19,Surgical Intensive Care Unit (SICU),69.78333333333333,90
656,2024-05-19,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
657,2024-05-19,Neurology,67.71031746031746,46
658,2024-05-19,Transplant,52.013492063492066,30
659,2024-05-19,Obstetrics (Postpartum & Antepartum),52.0,56
660,2024-05-19,Vascular,46.8063492063492,38
661,2024-05-19,Medicine,41.72063492063492,84
662,2024-05-19,Hematology/Oncology,39.32460317460317,58
663,2024-05-19,Coronary Care Unit (CCU),30.0,76
664,2024-05-19,Medicine/Cardiology Intermediate,29.7,62
665,2024-05-19,Med/Surg/GYN,25.849999999999998,62
666,2024-05-19,Trauma SICU (TSICU),21.70952380952381,80
667,2024-05-19,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
668,2024-05-19,Surgery/Trauma,6.692857142857143,64
669,2024-05-19,Cardiac Surgery,4.4,50
670,2024-05-19,Med/Surg/Trauma,3.423809523809523,76
671,2024-05-19,Emergency Department,0.0,132
672,2024-05-19,Labor & Delivery,0.0,62
673,2024-05-19,Observation,0.0,38
674,2024-05-19,Thoracic Surgery,0.0,38
675,2024-05-19,Surgery,0.0,66
676,2024-05-19,Psychiatry,0.0,32
677,2024-05-19,Hematology/Oncology Intermediate,0.0,40
678,2024-05-19,Cardiology Surgery Intermediate,0.0,40
679,2024-05-19,Medical/Surgical (Gynecology),0.0,50
680,2024-05-19,Cardiology,0.0,74
681,2024-05-19,Neuro Intermediate,0.0,38
682,2024-05-19,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,82
683,2024-05-19,Obstetrics Postpartum,0.0,48
684,2024-05-20,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,94
685,2024-05-20,Medical Intensive Care Unit (MICU),108.60238095238095,100
686,2024-05-20,PACU,104.57777777777777,26
687,2024-05-20,Medicine/Cardiology,102.46349206349205,74
688,2024-05-20,Med/Surg,101.26825396825399,80
689,2024-05-20,Emergency Department Observation,101.21904761904761,38
690,2024-05-20,Discharge Lounge,97.35476190476194,20
691,2024-05-20,Surgical Intensive Care Unit (SICU),69.78333333333333,92
692,2024-05-20,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
693,2024-05-20,Neurology,67.71031746031746,46
694,2024-05-20,Transplant,52.013492063492066,32
695,2024-05-20,Obstetrics (Postpartum & Antepartum),52.0,56
696,2024-05-20,Vascular,46.8063492063492,40
697,2024-05-20,Medicine,41.72063492063492,80
698,2024-05-20,Hematology/Oncology,39.32460317460317,54
699,2024-05-20,Coronary Care Unit (CCU),30.0,74
700,2024-05-20,Medicine/Cardiology Intermediate,29.7,58
701,2024-05-20,Med/Surg/GYN,25.849999999999998,60
702,2024-05-20,Trauma SICU (TSICU),21.70952380952381,80
703,2024-05-20,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
704,2024-05-20,Surgery/Trauma,6.692857142857143,58
705,2024-05-20,Cardiac Surgery,4.4,46
706,2024-05-20,Med/Surg/Trauma,3.423809523809523,70
707,2024-05-20,Emergency Department,0.0,130
708,2024-05-20,Labor & Delivery,0.0,58
709,2024-05-20,Observation,0.0,38
710,2024-05-20,Thoracic Surgery,0.0,42
711,2024-05-20,Surgery,0.0,66
712,2024-05-20,Psychiatry,0.0,32
713,2024-05-20,Hematology/Oncology Intermediate,0.0,44
714,2024-05-20,Cardiology Surgery Intermediate,0.0,38
715,2024-05-20,Medical/Surgical (Gynecology),0.0,48
716,2024-05-20,Cardiology,0.0,68
717,2024-05-20,Neuro Intermediate,0.0,40
718,2024-05-20,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
719,2024-05-20,Obstetrics Postpartum,0.0,48
720,2024-05-21,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,100
721,2024-05-21,Medical Intensive Care Unit (MICU),108.60238095238095,106
722,2024-05-21,PACU,104.57777777777777,24
723,2024-05-21,Medicine/Cardiology,102.46349206349205,70
724,2024-05-21,Med/Surg,101.26825396825399,78
725,2024-05-21,Emergency Department Observation,101.21904761904761,38
726,2024-05-21,Discharge Lounge,97.35476190476194,20
727,2024-05-21,Surgical Intensive Care Unit (SICU),69.78333333333333,94
728,2024-05-21,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
729,2024-05-21,Neurology,67.71031746031746,46
730,2024-05-21,Transplant,52.013492063492066,34
731,2024-05-21,Obstetrics (Postpartum & Antepartum),52.0,56
732,2024-05-21,Vascular,46.8063492063492,42
733,2024-05-21,Medicine,41.72063492063492,78
734,2024-05-21,Hematology/Oncology,39.32460317460317,54
735,2024-05-21,Coronary Care Unit (CCU),30.0,72
736,2024-05-21,Medicine/Cardiology Intermediate,29.7,58
737,2024-05-21,Med/Surg/GYN,25.849999999999998,58
738,2024-05-21,Trauma SICU (TSICU),21.70952380952381,84
739,2024-05-21,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
740,2024-05-21,Surgery/Trauma,6.692857142857143,64
741,2024-05-21,Cardiac Surgery,4.4,50
742,2024-05-21,Med/Surg/Trauma,3.423809523809523,72
