,Date,CareUnit,BetweennessCentrality,TotalStaff
743,2024-05-21,Emergency Department,0.0,132
744,2024-05-21,Labor & Delivery,0.0,62
745,2024-05-21,Observation,0.0,38
746,2024-05-21,Thoracic Surgery,0.0,40
747,2024-05-21,Surgery,0.0,66
748,2024-05-21,Psychiatry,0.0,30
749,2024-05-21,Hematology/Oncology Intermediate,0.0,44
750,2024-05-21,Cardiology Surgery Intermediate,0.0,42
751,2024-05-21,Medical/Surgical (Gynecology),0.0,50
752,2024-05-21,Cardiology,0.0,72
753,2024-05-21,Neuro Intermediate,0.0,40
754,2024-05-21,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,78
755,2024-05-21,Obstetrics Postpartum,0.0,48
756,2024-05-22,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,90
757,2024-05-22,Medical Intensive Care Unit (MICU),108.60238095238095,98
758,2024-05-22,PACU,104.57777777777777,24
759,2024-05-22,Medicine/Cardiology,102.46349206349205,74
760,2024-05-22,Med/Surg,101.26825396825399,78
761,2024-05-22,Emergency Department Observation,101.21904761904761,42
762,2024-05-22,Discharge Lounge,97.35476190476194,20
763,2024-05-22,Surgical Intensive Care Unit (SICU),69.78333333333333,84
764,2024-05-22,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,82
765,2024-05-22,Neurology,67.71031746031746,48
766,2024-05-22,Transplant,52.013492063492066,32
767,2024-05-22,Obstetrics (Postpartum & Antepartum),52.0,54
768,2024-05-22,Vascular,46.8063492063492,38
769,2024-05-22,Medicine,41.72063492063492,82
770,2024-05-22,Hematology/Oncology,39.32460317460317,58
771,2024-05-22,Coronary Care Unit (CCU),30.0,74
772,2024-05-22,Medicine/Cardiology Intermediate,29.7,60
773,2024-05-22,Med/Surg/GYN,25.849999999999998,64
774,2024-05-22,Trauma SICU (TSICU),21.70952380952381,80
775,2024-05-22,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
776,2024-05-22,Surgery/Trauma,6.692857142857143,60
777,2024-05-22,Cardiac Surgery,4.4,48
778,2024-05-22,Med/Surg/Trauma,3.423809523809523,72
779,2024-05-22,Emergency Department,0.0,128
780,2024-05-22,Labor & Delivery,0.0,62
781,2024-05-22,Observation,0.0,36
782,2024-05-22,Thoracic Surgery,0.0,40
783,2024-05-22,Surgery,0.0,64
784,2024-05-22,Psychiatry,0.0,34
785,2024-05-22,Hematology/Oncology Intermediate,0.0,42
786,2024-05-22,Cardiology Surgery Intermediate,0.0,38
787,2024-05-22,Medical/Surgical (Gynecology),0.0,46
788,2024-05-22,Cardiology,0.0,70
789,2024-05-22,Neuro Intermediate,0.0,40
790,2024-05-22,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,84
791,2024-05-22,Obstetrics Postpartum,0.0,48
792,2024-05-23,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,102
793,2024-05-23,Medical Intensive Care Unit (MICU),108.60238095238095,102
794,2024-05-23,PACU,104.57777777777777,24
795,2024-05-23,Medicine/Cardiology,102.46349206349205,74
796,2024-05-23,Med/Surg,101.26825396825399,76
797,2024-05-23,Emergency Department Observation,101.21904761904761,42
798,2024-05-23,Discharge Lounge,97.35476190476194,22
799,2024-05-23,Surgical Intensive Care Unit (SICU),69.78333333333333,86
800,2024-05-23,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
801,2024-05-23,Neurology,67.71031746031746,50
802,2024-05-23,Transplant,52.013492063492066,32
803,2024-05-23,Obstetrics (Postpartum & Antepartum),52.0,54
804,2024-05-23,Vascular,46.8063492063492,40
805,2024-05-23,Medicine,41.72063492063492,82
806,2024-05-23,Hematology/Oncology,39.32460317460317,58
807,2024-05-23,Coronary Care Unit (CCU),30.0,74
808,2024-05-23,Medicine/Cardiology Intermediate,29.7,60
809,2024-05-23,Med/Surg/GYN,25.849999999999998,64
810,2024-05-23,Trauma SICU (TSICU),21.70952380952381,86
811,2024-05-23,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
812,2024-05-23,Surgery/Trauma,6.692857142857143,56
813,2024-05-23,Cardiac Surgery,4.4,46
814,2024-05-23,Med/Surg/Trauma,3.423809523809523,74
815,2024-05-23,Emergency Department,0.0,130
816,2024-05-23,Labor & Delivery,0.0,58
817,2024-05-23,Observation,0.0,36
818,2024-05-23,Thoracic Surgery,0.0,40
819,2024-05-23,Surgery,0.0,62
820,2024-05-23,Psychiatry,0.0,32
821,2024-05-23,Hematology/Oncology Intermediate,0.0,44
822,2024-05-23,Cardiology Surgery Intermediate,0.0,40
823,2024-05-23,Medical/Surgical (Gynecology),0.0,48
824,2024-05-23,Cardiology,0.0,72
825,2024-05-23,Neuro Intermediate,0.0,36
826,2024-05-23,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,78
827,2024-05-23,Obstetrics Postpartum,0.0,48
828,2024-05-24,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,96
829,2024-05-24,Medical Intensive Care Unit (MICU),108.60238095238095,100
830,2024-05-24,PACU,104.57777777777777,24
831,2024-05-24,Medicine/Cardiology,102.46349206349205,76
832,2024-05-24,Med/Surg,101.26825396825399,82
833,2024-05-24,Emergency Department Observation,101.21904761904761,40
834,2024-05-24,Discharge Lounge,97.35476190476194,20
835,2024-05-24,Surgical Intensive Care Unit (SICU),69.78333333333333,86
836,2024-05-24,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,74
837,2024-05-24,Neurology,67.71031746031746,46
838,2024-05-24,Transplant,52.013492063492066,34
839,2024-05-24,Obstetrics (Postpartum & Antepartum),52.0,56
840,2024-05-24,Vascular,46.8063492063492,38
841,2024-05-24,Medicine,41.72063492063492,78
842,2024-05-24,Hematology/Oncology,39.32460317460317,54
843,2024-05-24,Coronary Care Unit (CCU),30.0,72
844,2024-05-24,Medicine/Cardiology Intermediate,29.7,62
845,2024-05-24,Med/Surg/GYN,25.849999999999998,56
846,2024-05-24,Trauma SICU (TSICU),21.70952380952381,80
847,2024-05-24,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
848,2024-05-24,Surgery/Trauma,6.692857142857143,64
849,2024-05-24,Cardiac Surgery,4.4,50
850,2024-05-24,Med/Surg/Trauma,3.423809523809523,72
851,2024-05-24,Emergency Department,0.0,136
852,2024-05-24,Labor & Delivery,0.0,58
853,2024-05-24,Observation,0.0,38
854,2024-05-24,Thoracic Surgery,0.0,42
855,2024-05-24,Surgery,0.0,64
856,2024-05-24,Psychiatry,0.0,30
857,2024-05-24,Hematology/Oncology Intermediate,0.0,42
858,2024-05-24,Cardiology Surgery Intermediate,0.0,38
859,2024-05-24,Medical/Surgical (Gynecology),0.0,46
860,2024-05-24,Cardiology,0.0,70
861,2024-05-24,Neuro Intermediate,0.0,36
862,2024-05-24,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,82
863,2024-05-24,Obstetrics Postpartum,0.0,48
864,2024-05-25,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
865,2024-05-25,Medical Intensive Care Unit (MICU),108.60238095238095,106
866,2024-05-25,PACU,104.57777777777777,24
867,2024-05-25,Medicine/Cardiology,102.46349206349205,70
868,2024-05-25,Med/Surg,101.26825396825399,76
869,2024-05-25,Emergency Department Observation,101.21904761904761,40
870,2024-05-25,Discharge Lounge,97.35476190476194,18
871,2024-05-25,Surgical Intensive Care Unit (SICU),69.78333333333333,92
872,2024-05-25,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,86
873,2024-05-25,Neurology,67.71031746031746,50
874,2024-05-25,Transplant,52.013492063492066,32
875,2024-05-25,Obstetrics (Postpartum & Antepartum),52.0,56
876,2024-05-25,Vascular,46.8063492063492,40
877,2024-05-25,Medicine,41.72063492063492,80
878,2024-05-25,Hematology/Oncology,39.32460317460317,54
879,2024-05-25,Coronary Care Unit (CCU),30.0,72
880,2024-05-25,Medicine/Cardiology Intermediate,29.7,64
881,2024-05-25,Med/Surg/GYN,25.849999999999998,58
882,2024-05-25,Trauma SICU (TSICU),21.70952380952381,84
883,2024-05-25,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
884,2024-05-25,Surgery/Trauma,6.692857142857143,62
885,2024-05-25,Cardiac Surgery,4.4,46
886,2024-05-25,Med/Surg/Trauma,3.423809523809523,74
887,2024-05-25,Emergency Department,0.0,124
888,2024-05-25,Labor & Delivery,0.0,64
889,2024-05-25,Observation,0.0,40
890,2024-05-25,Thoracic Surgery,0.0,42
891,2024-05-25,Surgery,0.0,62
892,2024-05-25,Psychiatry,0.0,32
893,2024-05-25,Hematology/Oncology Intermediate,0.0,40
894,2024-05-25,Cardiology Surgery Intermediate,0.0,38
895,2024-05-25,Medical/Surgical (Gynecology),0.0,46
896,2024-05-25,Cardiology,0.0,70
897,2024-05-25,Neuro Intermediate,0.0,38
898,2024-05-25,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
899,2024-05-25,Obstetrics Postpartum,0.0,48
900,2024-05-26,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
901,2024-05-26,Medical Intensive Care Unit (MICU),108.60238095238095,104
902,2024-05-26,PACU,104.57777777777777,22
903,2024-05-26,Medicine/Cardiology,102.46349206349205,70
904,2024-05-26,Med/Surg,101.26825396825399,76
905,2024-05-26,Emergency Department Observation,101.21904761904761,42
906,2024-05-26,Discharge Lounge,97.35476190476194,20
907,2024-05-26,Surgical Intensive Care Unit (SICU),69.78333333333333,92
908,2024-05-26,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,76
909,2024-05-26,Neurology,67.71031746031746,50
910,2024-05-26,Transplant,52.013492063492066,30
911,2024-05-26,Obstetrics (Postpartum & Antepartum),52.0,56
912,2024-05-26,Vascular,46.8063492063492,40
913,2024-05-26,Medicine,41.72063492063492,80
914,2024-05-26,Hematology/Oncology,39.32460317460317,54
915,2024-05-26,Coronary Care Unit (CCU),30.0,74
916,2024-05-26,Medicine/Cardiology Intermediate,29.7,60
917,2024-05-26,Med/Surg/GYN,25.849999999999998,56
918,2024-05-26,Trauma SICU (TSICU),21.70952380952381,80
919,2024-05-26,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
920,2024-05-26,Surgery/Trauma,6.692857142857143,62
921,2024-05-26,Cardiac Surgery,4.4,48
922,2024-05-26,Med/Surg/Trauma,3.423809523809523,76
923,2024-05-26,Emergency Department,0.0,128
924,2024-05-26,Labor & Delivery,0.0,62
925,2024-05-26,Observation,0.0,40
926,2024-05-26,Thoracic Surgery,0.0,40
927,2024-05-26,Surgery,0.0,66
928,2024-05-26,Psychiatry,0.0,34
929,2024-05-26,Hematology/Oncology Intermediate,0.0,42
930,2024-05-26,Cardiology Surgery Intermediate,0.0,42
931,2024-05-26,Medical/Surgical (Gynecology),0.0,48
932,2024-05-26,Cardiology,0.0,70
933,2024-05-26,Neuro Intermediate,0.0,38
934,2024-05-26,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
935,2024-05-26,Obstetrics Postpartum,0.0,48
936,2024-05-27,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,96
937,2024-05-27,Medical Intensive Care Unit (MICU),108.60238095238095,98
938,2024-05-27,PACU,104.57777777777777,24
939,2024-05-27,Medicine/Cardiology,102.46349206349205,74
940,2024-05-27,Med/Surg,101.26825396825399,82
941,2024-05-27,Emergency Department Observation,101.21904761904761,38
942,2024-05-27,Discharge Lounge,97.35476190476194,20
943,2024-05-27,Surgical Intensive Care Unit (SICU),69.78333333333333,92
944,2024-05-27,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
945,2024-05-27,Neurology,67.71031746031746,48
946,2024-05-27,Transplant,52.013492063492066,32
947,2024-05-27,Obstetrics (Postpartum & Antepartum),52.0,54
948,2024-05-27,Vascular,46.8063492063492,40
949,2024-05-27,Medicine,41.72063492063492,80
950,2024-05-27,Hematology/Oncology,39.32460317460317,54
951,2024-05-27,Coronary Care Unit (CCU),30.0,70
952,2024-05-27,Medicine/Cardiology Intermediate,29.7,60
953,2024-05-27,Med/Surg/GYN,25.849999999999998,58
954,2024-05-27,Trauma SICU (TSICU),21.70952380952381,86
955,2024-05-27,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
956,2024-05-27,Surgery/Trauma,6.692857142857143,58
957,2024-05-27,Cardiac Surgery,4.4,50
958,2024-05-27,Med/Surg/Trauma,3.423809523809523,72
959,2024-05-27,Emergency Department,0.0,130
960,2024-05-27,Labor & Delivery,0.0,62
961,2024-05-27,Observation,0.0,36
962,2024-05-27,Thoracic Surgery,0.0,38
963,2024-05-27,Surgery,0.0,64
964,2024-05-27,Psychiatry,0.0,34
965,2024-05-27,Hematology/Oncology Intermediate,0.0,42
966,2024-05-27,Cardiology Surgery Intermediate,0.0,40
967,2024-05-27,Medical/Surgical (Gynecology),0.0,50
968,2024-05-27,Cardiology,0.0,72
969,2024-05-27,Neuro Intermediate,0.0,40
970,2024-05-27,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,76
971,2024-05-27,Obstetrics Postpartum,0.0,46
972,2024-05-28,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,100
973,2024-05-28,Medical Intensive Care Unit (MICU),108.60238095238095,98
974,2024-05-28,PACU,104.57777777777777,24
975,2024-05-28,Medicine/Cardiology,102.46349206349205,74
976,2024-05-28,Med/Surg,101.26825396825399,78
977,2024-05-28,Emergency Department Observation,101.21904761904761,38
978,2024-05-28,Discharge Lounge,97.35476190476194,20
979,2024-05-28,Surgical Intensive Care Unit (SICU),69.78333333333333,92
980,2024-05-28,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,76
981,2024-05-28,Neurology,67.71031746031746,46
982,2024-05-28,Transplant,52.013492063492066,34
983,2024-05-28,Obstetrics (Postpartum & Antepartum),52.0,58
984,2024-05-28,Vascular,46.8063492063492,42
985,2024-05-28,Medicine,41.72063492063492,84
986,2024-05-28,Hematology/Oncology,39.32460317460317,54
987,2024-05-28,Coronary Care Unit (CCU),30.0,74
988,2024-05-28,Medicine/Cardiology Intermediate,29.7,60
989,2024-05-28,Med/Surg/GYN,25.849999999999998,62
990,2024-05-28,Trauma SICU (TSICU),21.70952380952381,78
991,2024-05-28,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
992,2024-05-28,Surgery/Trauma,6.692857142857143,60
993,2024-05-28,Cardiac Surgery,4.4,48
994,2024-05-28,Med/Surg/Trauma,3.423809523809523,68
995,2024-05-28,Emergency Department,0.0,126
996,2024-05-28,Labor & Delivery,0.0,62
997,2024-05-28,Observation,0.0,40
998,2024-05-28,Thoracic Surgery,0.0,40
999,2024-05-28,Surgery,0.0,64
1000,2024-05-28,Psychiatry,0.0,32
1001,2024-05-28,Hematology/Oncology Intermediate,0.0,40
1002,2024-05-28,Cardiology Surgery Intermediate,0.0,40
1003,2024-05-28,Medical/Surgical (Gynecology),0.0,50
1004,2024-05-28,Cardiology,0.0,76
1005,2024-05-28,Neuro Intermediate,0.0,36
1006,2024-05-28,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
1007,2024-05-28,Obstetrics Postpartum,0.0,48
1008,2024-05-29,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
1009,2024-05-29,Medical Intensive Care Unit (MICU),108.60238095238095,92
1010,2024-05-29,PACU,104.57777777777777,24
1011,2024-05-29,Medicine/Cardiology,102.46349206349205,74
1012,2024-05-29,Med/Surg,101.26825396825399,76
1013,2024-05-29,Emergency Department Observation,101.21904761904761,42
1014,2024-05-29,Discharge Lounge,97.35476190476194,18
1015,2024-05-29,Surgical Intensive Care Unit (SICU),69.78333333333333,86
1016,2024-05-29,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
1017,2024-05-29,Neurology,67.71031746031746,46
1018,2024-05-29,Transplant,52.013492063492066,32
1019,2024-05-29,Obstetrics (Postpartum & Antepartum),52.0,56
1020,2024-05-29,Vascular,46.8063492063492,40
1021,2024-05-29,Medicine,41.72063492063492,84
1022,2024-05-29,Hematology/Oncology,39.32460317460317,58
1023,2024-05-29,Coronary Care Unit (CCU),30.0,72
1024,2024-05-29,Medicine/Cardiology Intermediate,29.7,58
1025,2024-05-29,Med/Surg/GYN,25.849999999999998,58
1026,2024-05-29,Trauma SICU (TSICU),21.70952380952381,86
1027,2024-05-29,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
1028,2024-05-29,Surgery/Trauma,6.692857142857143,62
1029,2024-05-29,Cardiac Surgery,4.4,48
1030,2024-05-29,Med/Surg/Trauma,3.423809523809523,74
1031,2024-05-29,Emergency Department,0.0,132
1032,2024-05-29,Labor & Delivery,0.0,64
1033,2024-05-29,Observation,0.0,38
1034,2024-05-29,Thoracic Surgery,0.0,40
1035,2024-05-29,Surgery,0.0,66
1036,2024-05-29,Psychiatry,0.0,32
1037,2024-05-29,Hematology/Oncology Intermediate,0.0,44
1038,2024-05-29,Cardiology Surgery Intermediate,0.0,42
1039,2024-05-29,Medical/Surgical (Gynecology),0.0,50
1040,2024-05-29,Cardiology,0.0,74
1041,2024-05-29,Neuro Intermediate,0.0,40
1042,2024-05-29,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
1043,2024-05-29,Obstetrics Postpartum,0.0,46
1044,2024-05-30,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,92
1045,2024-05-30,Medical Intensive Care Unit (MICU),108.60238095238095,108
1046,2024-05-30,PACU,104.57777777777777,24
1047,2024-05-30,Medicine/Cardiology,102.46349206349205,72
1048,2024-05-30,Med/Surg,101.26825396825399,78
1049,2024-05-30,Emergency Department Observation,101.21904761904761,40
1050,2024-05-30,Discharge Lounge,97.35476190476194,20
1051,2024-05-30,Surgical Intensive Care Unit (SICU),69.78333333333333,90
1052,2024-05-30,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
1053,2024-05-30,Neurology,67.71031746031746,48
1054,2024-05-30,Transplant,52.013492063492066,32
1055,2024-05-30,Obstetrics (Postpartum & Antepartum),52.0,58
1056,2024-05-30,Vascular,46.8063492063492,40
1057,2024-05-30,Medicine,41.72063492063492,80
1058,2024-05-30,Hematology/Oncology,39.32460317460317,54
1059,2024-05-30,Coronary Care Unit (CCU),30.0,74
1060,2024-05-30,Medicine/Cardiology Intermediate,29.7,62
1061,2024-05-30,Med/Surg/GYN,25.849999999999998,62
1062,2024-05-30,Trauma SICU (TSICU),21.70952380952381,78
1063,2024-05-30,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
1064,2024-05-30,Surgery/Trauma,6.692857142857143,62
1065,2024-05-30,Cardiac Surgery,4.4,48
1066,2024-05-30,Med/Surg/Trauma,3.423809523809523,70
1067,2024-05-30,Emergency Department,0.0,126
1068,2024-05-30,Labor & Delivery,0.0,62
1069,2024-05-30,Observation,0.0,38
1070,2024-05-30,Thoracic Surgery,0.0,40
1071,2024-05-30,Surgery,0.0,66
1072,2024-05-30,Psychiatry,0.0,32
1073,2024-05-30,Hematology/Oncology Intermediate,0.0,40
1074,2024-05-30,Cardiology Surgery Intermediate,0.0,42
1075,2024-05-30,Medical/Surgical (Gynecology),0.0,50
1076,2024-05-30,Cardiology,0.0,74
1077,2024-05-30,Neuro Intermediate,0.0,38
1078,2024-05-30,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,76
1079,2024-05-30,Obstetrics Postpartum,0.0,46
1080,2024-05-31,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,102
1081,2024-05-31,Medical Intensive Care Unit (MICU),108.60238095238095,106
1082,2024-05-31,PACU,104.57777777777777,24
1083,2024-05-31,Medicine/Cardiology,102.46349206349205,68
1084,2024-05-31,Med/Surg,101.26825396825399,78
1085,2024-05-31,Emergency Department Observation,101.21904761904761,40
1086,2024-05-31,Discharge Lounge,97.35476190476194,20
1087,2024-05-31,Surgical Intensive Care Unit (SICU),69.78333333333333,86
1088,2024-05-31,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,76
1089,2024-05-31,Neurology,67.71031746031746,48
1090,2024-05-31,Transplant,52.013492063492066,30
1091,2024-05-31,Obstetrics (Postpartum & Antepartum),52.0,56
1092,2024-05-31,Vascular,46.8063492063492,38
1093,2024-05-31,Medicine,41.72063492063492,82
1094,2024-05-31,Hematology/Oncology,39.32460317460317,56
1095,2024-05-31,Coronary Care Unit (CCU),30.0,76
1096,2024-05-31,Medicine/Cardiology Intermediate,29.7,64
1097,2024-05-31,Med/Surg/GYN,25.849999999999998,58
1098,2024-05-31,Trauma SICU (TSICU),21.70952380952381,84
1099,2024-05-31,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
1100,2024-05-31,Surgery/Trauma,6.692857142857143,58
1101,2024-05-31,Cardiac Surgery,4.4,46
1102,2024-05-31,Med/Surg/Trauma,3.423809523809523,70
1103,2024-05-31,Emergency Department,0.0,122
1104,2024-05-31,Labor & Delivery,0.0,58
1105,2024-05-31,Observation,0.0,38
1106,2024-05-31,Thoracic Surgery,0.0,40
1107,2024-05-31,Surgery,0.0,64
1108,2024-05-31,Psychiatry,0.0,32
1109,2024-05-31,Hematology/Oncology Intermediate,0.0,40
1110,2024-05-31,Cardiology Surgery Intermediate,0.0,40
1111,2024-05-31,Medical/Surgical (Gynecology),0.0,50
1112,2024-05-31,Cardiology,0.0,74
1113,2024-05-31,Neuro Intermediate,0.0,38
1114,2024-05-31,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
1115,2024-05-31,Obstetrics Postpartum,0.0,48
